timestamp,close,high,low,trade_count,open,volume,vwap,ticker
2024-04-18 04:00:00+00:00,76.005,77.29,75.63,1079,76.555,59755,76.277366,BBY
2024-04-19 04:00:00+00:00,76.13,76.81,76.0,714,76.13,28203,76.240975,BBY
2024-04-22 04:00:00+00:00,75.085,76.515,74.54,1258,76.515,75094,75.290264,BBY
2024-04-23 04:00:00+00:00,75.06,76.0,74.395,1198,74.73,69981,75.313907,BBY
2024-04-24 04:00:00+00:00,74.42,74.85,73.54,1705,74.73,82591,74.02692,BBY
2024-04-25 04:00:00+00:00,75.25,75.29,73.22,889,73.655,48726,74.744241,BBY
2024-04-26 04:00:00+00:00,75.06,76.125,75.06,1295,75.275,52456,75.602122,BBY
2024-04-29 04:00:00+00:00,74.99,75.605,74.79,1046,75.48,41745,75.052853,BBY
2024-04-30 04:00:00+00:00,73.62,75.06,73.425,1001,74.635,58755,74.118103,BBY
2024-05-01 04:00:00+00:00,72.045,73.59,71.685,1163,73.59,55355,72.18899,BBY
2024-05-02 04:00:00+00:00,72.405,73.15,71.775,1022,73.065,69606,72.065813,BBY
2024-05-03 04:00:00+00:00,74.48,74.65,73.16,1458,73.57,77367,74.324248,BBY
2024-05-06 04:00:00+00:00,74.33,75.19,74.22,1242,75.04,55163,74.462118,BBY
2024-05-07 04:00:00+00:00,73.045,75.4,72.99,1102,74.53,60730,74.132722,BBY
2024-05-08 04:00:00+00:00,73.24,73.81,72.0,1054,72.375,35409,73.110121,BBY
2024-05-09 04:00:00+00:00,74.15,74.185,73.27,823,73.325,46683,73.820965,BBY
2024-05-10 04:00:00+00:00,74.17,74.35,73.73,886,74.35,34976,74.021694,BBY
2024-05-13 04:00:00+00:00,74.68,75.7,74.535,839,74.825,61521,74.910126,BBY
2024-05-14 04:00:00+00:00,74.33,76.47,74.3,1703,75.435,83111,74.90267,BBY
2024-05-15 04:00:00+00:00,73.305,75.445,73.25,1304,75.23,70225,73.838444,BBY
2024-05-16 04:00:00+00:00,73.6,74.655,73.32,1061,73.455,67988,73.978723,BBY
2024-05-17 04:00:00+00:00,73.375,73.62,72.55,721,73.62,39679,73.126499,BBY
2024-05-20 04:00:00+00:00,73.91,74.33,73.255,1174,73.255,68386,73.971074,BBY
2024-05-21 04:00:00+00:00,72.65,73.865,72.415,1097,73.84,65636,72.825289,BBY
2024-05-22 04:00:00+00:00,70.49,72.77,70.3,2234,71.83,165659,71.135046,BBY
2024-05-23 04:00:00+00:00,69.6,70.625,69.31,1663,70.625,87871,69.816291,BBY
2024-05-24 04:00:00+00:00,71.5,71.505,70.43,2488,70.43,111771,71.176609,BBY
2024-05-28 04:00:00+00:00,72.54,73.39,71.785,1840,71.785,108380,72.429888,BBY
2024-05-29 04:00:00+00:00,71.88,72.41,71.02,2617,72.155,182701,71.923831,BBY
2024-05-30 04:00:00+00:00,81.51,81.78,77.43,4594,78.445,393329,80.195583,BBY
2024-05-31 04:00:00+00:00,84.79,84.79,79.16,2767,81.185,193346,81.495109,BBY
2024-06-03 04:00:00+00:00,86.19,87.64,85.16,1218,85.68,142947,86.088294,BBY
2024-06-04 04:00:00+00:00,87.88,88.04,86.1,2174,86.9,126254,87.375908,BBY
2024-06-05 04:00:00+00:00,88.93,88.95,86.605,1263,87.73,69712,88.00374,BBY
2024-06-06 04:00:00+00:00,88.11,88.88,87.94,1194,88.6,68055,88.360379,BBY
2024-06-07 04:00:00+00:00,87.95,88.895,87.595,1452,87.61,58778,88.055815,BBY
2024-06-10 04:00:00+00:00,87.12,87.84,86.55,1351,87.7,81941,87.05449,BBY
2024-06-11 04:00:00+00:00,87.07,87.195,85.95,1315,86.655,73077,86.835578,BBY
2024-06-12 04:00:00+00:00,86.35,88.645,85.755,1263,87.8,64284,86.8963,BBY
2024-06-13 04:00:00+00:00,87.73,88.06,85.59,1656,86.065,119956,87.27708,BBY
2024-06-14 04:00:00+00:00,87.21,87.59,86.445,1121,86.675,56042,87.015728,BBY
2024-06-17 04:00:00+00:00,91.29,91.84,88.16,2653,89.355,165145,90.439584,BBY
2024-06-18 04:00:00+00:00,93.71,93.71,90.955,1432,91.325,101769,92.811015,BBY
2024-06-20 04:00:00+00:00,92.38,92.72,91.46,1566,92.175,91373,92.202324,BBY
2024-06-21 04:00:00+00:00,90.405,92.4,90.26,2050,92.4,128506,90.703054,BBY
2024-06-24 04:00:00+00:00,89.335,90.975,89.335,1086,90.75,62812,90.170387,BBY
2024-06-25 04:00:00+00:00,86.52,89.025,86.05,2263,88.8,128097,86.727052,BBY
2024-06-26 04:00:00+00:00,84.245,86.295,83.92,1802,86.295,103609,84.415935,BBY
2024-06-27 04:00:00+00:00,84.31,84.31,83.27,810,83.885,62371,83.908257,BBY
2024-06-28 04:00:00+00:00,84.25,85.18,83.86,1059,84.18,48844,84.388465,BBY
2024-07-01 04:00:00+00:00,82.28,84.595,82.17,1736,84.26,92675,82.537602,BBY
2024-07-02 04:00:00+00:00,82.14,82.175,80.55,1079,81.75,59351,81.524053,BBY
2024-07-03 04:00:00+00:00,82.3,83.72,82.245,737,82.535,35825,82.779907,BBY
2024-07-05 04:00:00+00:00,82.43,82.77,81.655,1120,82.18,82486,82.098981,BBY
2024-07-08 04:00:00+00:00,85.48,86.43,83.255,1722,83.255,122607,85.567104,BBY
2024-07-09 04:00:00+00:00,86.4,86.81,85.51,1603,86.17,141081,86.328057,BBY
2024-07-10 04:00:00+00:00,85.59,87.735,85.145,1664,87.67,112970,85.830788,BBY
2024-07-11 04:00:00+00:00,86.04,87.99,85.605,1248,86.52,80997,86.734328,BBY
2024-07-12 04:00:00+00:00,86.26,87.26,85.93,1286,86.59,90112,86.646826,BBY
2024-07-15 04:00:00+00:00,85.48,86.38,85.24,982,85.695,62257,85.596745,BBY
2024-07-16 04:00:00+00:00,87.23,87.81,85.635,1536,86.365,94822,87.029092,BBY
2024-07-17 04:00:00+00:00,89.18,89.7,86.32,1894,86.32,130613,88.618085,BBY
2024-07-18 04:00:00+00:00,88.12,90.57,87.91,959,89.015,56954,88.946129,BBY
2024-07-19 04:00:00+00:00,88.58,88.99,87.88,1452,87.93,86881,88.484622,BBY
2024-07-22 04:00:00+00:00,88.96,89.275,86.82,1373,89.26,101244,88.169378,BBY
2024-07-23 04:00:00+00:00,89.04,89.47,88.04,1180,88.365,84222,88.947674,BBY
2024-07-24 04:00:00+00:00,87.73,88.67,86.98,959,88.67,64533,87.733739,BBY
2024-07-25 04:00:00+00:00,87.345,88.47,87.235,1304,87.51,54694,87.799096,BBY
2024-07-26 04:00:00+00:00,87.28,88.69,86.875,1213,87.92,53848,87.48355,BBY
2024-07-29 04:00:00+00:00,85.44,87.31,84.79,1339,87.31,93802,85.454112,BBY
2024-07-30 04:00:00+00:00,85.33,86.04,84.52,1191,85.47,62097,85.058381,BBY
2024-07-31 04:00:00+00:00,86.46,87.26,84.855,1627,85.295,121135,85.936019,BBY
2024-08-01 04:00:00+00:00,85.72,87.31,84.4,1079,87.05,56723,85.073036,BBY
2024-08-02 04:00:00+00:00,82.36,84.025,81.91,1497,84.005,78458,82.528257,BBY
2024-08-05 04:00:00+00:00,80.22,80.635,79.01,1802,79.89,108692,80.059705,BBY
2024-08-06 04:00:00+00:00,81.99,82.425,79.93,1412,80.425,76156,81.624491,BBY
2024-08-07 04:00:00+00:00,80.72,83.67,80.645,1090,83.18,53997,81.614241,BBY
2024-08-08 04:00:00+00:00,82.56,82.64,80.94,1028,80.94,50801,82.176879,BBY
2024-08-09 04:00:00+00:00,83.72,83.78,81.95,1195,82.405,63262,83.275493,BBY
2024-08-12 04:00:00+00:00,81.2,83.16,81.07,1373,82.995,77210,82.082939,BBY
2024-08-13 04:00:00+00:00,83.14,83.8,82.025,1246,82.025,64498,83.116101,BBY
2024-08-14 04:00:00+00:00,82.94,83.875,82.54,972,83.875,51412,82.960013,BBY
2024-08-15 04:00:00+00:00,84.0,86.27,83.855,1946,86.135,100076,84.321197,BBY
2024-08-16 04:00:00+00:00,85.25,85.34,84.125,2288,84.145,179636,84.808311,BBY
2024-08-19 04:00:00+00:00,85.03,85.37,84.36,771,85.325,25145,84.925689,BBY
2024-08-20 04:00:00+00:00,84.725,85.18,84.225,651,84.225,22713,84.915685,BBY
2024-08-21 04:00:00+00:00,87.04,87.05,85.64,1212,86.18,74029,86.550585,BBY
2024-08-22 04:00:00+00:00,85.765,86.585,85.45,1316,86.35,72796,85.970356,BBY
2024-08-23 04:00:00+00:00,88.13,88.23,86.145,1492,86.44,82347,87.68589,BBY
2024-08-26 04:00:00+00:00,88.88,89.64,87.94,2331,88.345,126431,88.972254,BBY
2024-08-27 04:00:00+00:00,88.9,89.45,87.865,2130,87.865,119176,88.864282,BBY
2024-08-28 04:00:00+00:00,87.78,88.805,87.325,1996,87.925,145698,87.865948,BBY
2024-08-29 04:00:00+00:00,100.2,103.5,97.75,4415,103.4,455277,100.068857,BBY
2024-08-30 04:00:00+00:00,100.38,102.035,98.86,2029,100.61,132430,99.87711,BBY
2024-09-03 04:00:00+00:00,100.94,102.76,99.7,1366,99.71,83656,101.54029,BBY
2024-09-04 04:00:00+00:00,99.97,100.965,99.075,1695,100.5,79055,99.865078,BBY
2024-09-05 04:00:00+00:00,99.415,100.96,98.935,1334,100.27,71069,99.481898,BBY
2024-09-06 04:00:00+00:00,98.51,100.3,98.035,1127,99.84,91627,98.610924,BBY
2024-09-09 04:00:00+00:00,98.08,99.18,97.31,1789,98.78,92070,98.0462,BBY
2024-09-10 04:00:00+00:00,96.39,97.745,95.415,1751,97.745,131126,96.531104,BBY
2024-09-11 04:00:00+00:00,97.64,97.7,94.855,1640,96.34,94604,96.76783,BBY
2024-09-12 04:00:00+00:00,97.77,98.41,96.55,1510,97.935,78291,97.529124,BBY
2024-09-13 04:00:00+00:00,98.48,99.42,97.98,1261,98.82,53715,98.62989,BBY
2024-09-16 04:00:00+00:00,98.75,99.135,97.125,2372,98.605,144152,98.425186,BBY
2024-09-17 04:00:00+00:00,99.485,100.25,99.03,1386,99.83,88964,99.452505,BBY
2024-09-18 04:00:00+00:00,99.06,100.36,98.83,1237,99.53,64240,99.389505,BBY
2024-09-19 04:00:00+00:00,98.46,100.87,98.285,1557,99.445,100513,99.159012,BBY
2024-09-20 04:00:00+00:00,97.31,98.06,96.8,1287,97.59,73682,97.2302,BBY
2024-09-23 04:00:00+00:00,97.82,98.19,96.71,1357,97.5,79171,97.637169,BBY
2024-09-24 04:00:00+00:00,99.0,99.0,97.92,1556,98.03,85372,98.558559,BBY
2024-09-25 04:00:00+00:00,97.83,98.775,97.58,1122,98.655,68233,98.083118,BBY
2024-09-26 04:00:00+00:00,99.985,100.175,98.355,1229,98.355,62209,99.498001,BBY
2024-09-27 04:00:00+00:00,102.33,102.66,101.22,2317,101.25,129051,102.202484,BBY
2024-09-30 04:00:00+00:00,103.28,103.48,102.39,1785,102.785,113326,103.083326,BBY
2024-10-01 04:00:00+00:00,101.34,102.38,100.31,1559,102.25,76908,101.331512,BBY
2024-10-02 04:00:00+00:00,99.71,101.4,99.325,1389,100.81,75239,100.150556,BBY
2024-10-03 04:00:00+00:00,98.17,99.105,96.63,2022,98.955,133807,97.672901,BBY
2024-10-04 04:00:00+00:00,99.595,101.0,98.71,1408,99.96,78025,99.441322,BBY
2024-10-07 04:00:00+00:00,97.775,100.075,96.885,1808,99.775,108262,98.2844,BBY
2024-10-08 04:00:00+00:00,98.32,98.805,97.62,1226,97.91,72895,98.209877,BBY
2024-10-09 04:00:00+00:00,98.65,98.71,97.57,1385,98.185,82523,98.239282,BBY
2024-10-10 04:00:00+00:00,97.52,98.29,96.79,1428,98.09,72277,97.593376,BBY
2024-10-11 04:00:00+00:00,97.445,98.79,97.05,1435,97.53,95772,97.56942,BBY
2024-10-14 04:00:00+00:00,96.91,97.025,95.47,1215,96.69,68500,96.492114,BBY
2024-10-15 04:00:00+00:00,97.51,99.35,97.36,1767,97.99,83406,98.304926,BBY
2024-10-16 04:00:00+00:00,98.71,99.74,98.145,1699,98.365,80537,99.063685,BBY
2024-10-17 04:00:00+00:00,96.275,98.705,96.1,1795,98.705,108566,96.792301,BBY
2024-10-18 04:00:00+00:00,96.12,96.77,95.98,1245,96.49,69160,96.437626,BBY
2024-10-21 04:00:00+00:00,93.18,96.19,92.955,1796,95.95,101199,93.797115,BBY
2024-10-22 04:00:00+00:00,93.785,93.84,91.865,1368,92.755,81784,93.06083,BBY
2024-10-23 04:00:00+00:00,93.31,93.94,92.79,1330,93.16,76843,93.272293,BBY
2024-10-24 04:00:00+00:00,94.12,94.23,93.07,1769,93.35,73396,93.881012,BBY
2024-10-25 04:00:00+00:00,92.66,94.36,92.16,1135,94.3,61453,92.865705,BBY
2024-10-28 04:00:00+00:00,91.54,93.83,91.53,2039,93.625,94017,92.06193,BBY
2024-10-29 04:00:00+00:00,89.955,91.17,89.255,1981,90.455,120991,90.003972,BBY
2024-10-30 04:00:00+00:00,90.42,91.27,89.68,1808,90.06,104117,90.466202,BBY
2024-10-31 04:00:00+00:00,90.45,90.71,89.31,1605,90.06,78298,90.201655,BBY
2024-11-01 04:00:00+00:00,90.9,91.515,90.25,1693,90.735,96855,90.879232,BBY
2024-11-04 05:00:00+00:00,92.79,94.12,91.565,2185,91.565,133797,93.147348,BBY
2024-11-05 05:00:00+00:00,92.83,92.835,91.155,1622,91.85,84799,92.298364,BBY
2024-11-06 05:00:00+00:00,89.42,89.875,85.81,3550,88.57,248831,88.531875,BBY
2024-11-07 05:00:00+00:00,90.11,91.535,89.8,1853,89.8,94766,90.692731,BBY
2024-11-08 05:00:00+00:00,89.2,90.81,88.345,1772,90.605,99645,89.340144,BBY
2024-11-11 05:00:00+00:00,89.28,89.975,88.205,1950,89.265,108724,89.265324,BBY
2024-11-12 05:00:00+00:00,90.2,91.005,89.1,1984,89.46,111368,89.88797,BBY
2024-11-13 05:00:00+00:00,90.73,91.585,90.23,2355,90.735,141355,90.82251,BBY
2024-11-14 05:00:00+00:00,91.59,92.69,90.65,2645,90.905,148775,91.851934,BBY
2024-11-15 05:00:00+00:00,92.68,92.94,91.87,2576,91.87,165417,92.497714,BBY
2024-11-18 05:00:00+00:00,88.98,92.13,88.935,2871,92.13,158803,89.642278,BBY
2024-11-19 05:00:00+00:00,87.05,87.88,86.135,1812,87.66,100619,87.1186,BBY
2024-11-20 05:00:00+00:00,86.77,87.43,85.38,2246,86.29,140556,86.419423,BBY
2024-11-21 05:00:00+00:00,86.49,87.875,86.15,2210,86.775,148012,87.041673,BBY
2024-11-22 05:00:00+00:00,89.53,90.185,87.11,3072,87.26,184539,89.328035,BBY
2024-11-25 05:00:00+00:00,93.01,95.465,92.5,4725,92.75,376950,93.607494,BBY
2024-11-26 05:00:00+00:00,88.48,88.88,83.9,6420,86.56,485881,86.429874,BBY
2024-11-27 05:00:00+00:00,88.14,89.85,87.135,2811,88.49,153404,88.385022,BBY
2024-11-29 05:00:00+00:00,90.02,91.06,89.23,1225,89.23,91955,90.427442,BBY
2024-12-02 05:00:00+00:00,90.92,91.71,88.64,2312,89.81,158226,90.664927,BBY
2024-12-03 05:00:00+00:00,88.965,90.705,88.76,2303,90.56,154203,89.386029,BBY
2024-12-04 05:00:00+00:00,90.51,91.12,87.94,2436,88.59,128897,90.165414,BBY
2024-12-05 05:00:00+00:00,89.82,91.24,89.44,2127,90.425,118283,90.086733,BBY
2024-12-06 05:00:00+00:00,88.19,90.24,88.11,2359,89.985,121351,88.724919,BBY
2024-12-09 05:00:00+00:00,87.33,88.59,87.25,2378,88.44,134765,87.78281,BBY
2024-12-10 05:00:00+00:00,86.74,87.545,86.03,2758,86.41,151253,86.572147,BBY
